TCP_ID,START_DATE,END_DATE,FACTOR,FACTOR_FOR
TCP_TFCILTD,15-09-2016,14-09-2017,1,FO
TCP_TFCILTD,14-09-2017,02-08-2018,0.92153113,EQ
TCP_TFCILTD,14-09-2017,02-08-2018,1,FO
TCP_TFCILTD,02-08-2018,01-08-2019,0.934241904,EQ
TCP_TFCILTD,02-08-2018,01-08-2019,1,FO
TCP_TFCILTD,01-08-2019,21-09-2021,0.969587256,EQ
TCP_TFCILTD,01-08-2019,21-09-2021,1,FO
TCP_TFCILTD,21-09-2021,09-09-2022,0.980952381,EQ
TCP_TFCILTD,21-09-2021,09-09-2022,1,FO
TCP_TFCILTD,09-09-2022,01-01-2095,1,EQ
TCP_TFCILTD,09-09-2022,01-01-2095,1,FO
TCP_THANGAMAYL,31-12-2010,05-07-2012,1,FO
TCP_THANGAMAYL,05-07-2012,12-07-2013,1,FO
TCP_THANGAMAYL,12-07-2013,17-07-2014,1,FO
TCP_THANGAMAYL,17-07-2014,20-07-2015,0.921199943,EQ
TCP_THANGAMAYL,17-07-2014,20-07-2015,1,FO
TCP_THANGAMAYL,20-07-2015,19-07-2016,0.926279623,EQ
TCP_THANGAMAYL,20-07-2015,19-07-2016,1,FO
TCP_THANGAMAYL,19-07-2016,18-07-2017,0.929649138,EQ
TCP_THANGAMAYL,19-07-2016,18-07-2017,1,FO
TCP_THANGAMAYL,18-07-2017,24-07-2018,0.936875326,EQ
TCP_THANGAMAYL,18-07-2017,24-07-2018,1,FO
TCP_THANGAMAYL,24-07-2018,24-07-2019,0.945028145,EQ
TCP_THANGAMAYL,24-07-2018,24-07-2019,1,FO
TCP_THANGAMAYL,24-07-2019,23-03-2020,0.960062,EQ
TCP_THANGAMAYL,24-07-2019,23-03-2020,1,FO
TCP_THANGAMAYL,23-03-2020,09-03-2021,0.976773262,EQ
TCP_THANGAMAYL,23-03-2020,09-03-2021,1,FO
TCP_THANGAMAYL,09-03-2021,17-08-2021,0.986604076,EQ
TCP_THANGAMAYL,09-03-2021,17-08-2021,1,FO
TCP_THANGAMAYL,17-08-2021,03-02-2022,0.991321566,EQ
TCP_THANGAMAYL,17-08-2021,03-02-2022,1,FO
TCP_THANGAMAYL,03-02-2022,27-07-2022,0.99550683,EQ
TCP_THANGAMAYL,03-02-2022,27-07-2022,1,FO
TCP_THANGAMAYL,27-07-2022,01-01-2095,1,EQ
TCP_THANGAMAYL,27-07-2022,01-01-2095,1,FO
TCP_THEJO,31-12-2010,18-08-2022,1,FO
TCP_THEJO,18-08-2022,01-01-2095,1,EQ
TCP_THEJO,18-08-2022,01-01-2095,1,FO
TCP_THEMISMED,31-12-2010,20-07-2011,0.965096992,EQ
TCP_THEMISMED,31-12-2010,20-07-2011,1,FO
TCP_THEMISMED,20-07-2011,17-09-2020,0.984151227,EQ
TCP_THEMISMED,20-07-2011,17-09-2020,1,FO
TCP_THEMISMED,17-09-2020,08-09-2021,0.989584239,EQ
TCP_THEMISMED,17-09-2020,08-09-2021,1,FO
TCP_THEMISMED,08-09-2021,08-09-2022,0.993709505,EQ
TCP_THEMISMED,08-09-2021,08-09-2022,1,FO
TCP_THEMISMED,08-09-2022,01-01-2095,1,EQ
TCP_THEMISMED,08-09-2022,01-01-2095,1,FO
TCP_THERMAX,31-12-2010,07-07-2011,0.906185981,EQ
TCP_THERMAX,31-12-2010,07-07-2011,1,FO
TCP_THERMAX,07-07-2011,12-07-2012,0.919999791,EQ
TCP_THERMAX,07-07-2011,12-07-2012,1,FO
TCP_THERMAX,12-07-2012,11-07-2013,0.932978426,EQ
TCP_THERMAX,12-07-2012,11-07-2013,1,FO
TCP_THERMAX,11-07-2013,10-07-2014,0.943654982,EQ
TCP_THERMAX,11-07-2013,10-07-2014,1,FO
TCP_THERMAX,10-07-2014,16-07-2015,0.949828041,EQ
TCP_THERMAX,10-07-2014,16-07-2015,1,FO
TCP_THERMAX,16-07-2015,28-07-2016,0.956259455,EQ
TCP_THERMAX,16-07-2015,28-07-2016,1,FO
TCP_THERMAX,28-07-2016,27-07-2017,0.962776444,EQ
TCP_THERMAX,28-07-2016,27-07-2017,1,FO
TCP_THERMAX,27-07-2017,26-07-2018,0.969132802,EQ
TCP_THERMAX,27-07-2017,26-07-2018,1,FO
TCP_THERMAX,26-07-2018,25-07-2019,0.974364053,EQ
TCP_THERMAX,26-07-2018,25-07-2019,1,FO
TCP_THERMAX,25-07-2019,20-03-2020,0.980721464,EQ
TCP_THERMAX,25-07-2019,20-03-2020,1,FO
TCP_THERMAX,20-03-2020,22-07-2021,0.990765429,EQ
TCP_THERMAX,20-03-2020,22-07-2021,1,FO
TCP_THERMAX,22-07-2021,21-07-2022,0.995728118,EQ
TCP_THERMAX,22-07-2021,21-07-2022,1,FO
TCP_THERMAX,21-07-2022,01-01-2095,1,EQ
TCP_THERMAX,21-07-2022,01-01-2095,1,FO
TCP_THOMASCOOK,31-12-2010,06-06-2012,0.974290744,EQ
TCP_THOMASCOOK,31-12-2010,06-06-2012,1,FO
TCP_THOMASCOOK,06-06-2012,28-05-2013,0.980087793,EQ
TCP_THOMASCOOK,06-06-2012,28-05-2013,1,FO
TCP_THOMASCOOK,28-05-2013,21-05-2014,0.986572715,EQ
TCP_THOMASCOOK,28-05-2013,21-05-2014,1,FO
TCP_THOMASCOOK,21-05-2014,17-08-2015,0.990601735,EQ
TCP_THOMASCOOK,21-05-2014,17-08-2015,1,FO
TCP_THOMASCOOK,17-08-2015,24-08-2016,0.993005524,EQ
TCP_THOMASCOOK,17-08-2015,24-08-2016,1,FO
TCP_THOMASCOOK,24-08-2016,24-07-2017,0.994904197,EQ
TCP_THOMASCOOK,24-08-2016,24-07-2017,1,FO
TCP_THOMASCOOK,24-07-2017,18-09-2018,0.996462468,EQ
TCP_THOMASCOOK,24-07-2017,18-09-2018,1,FO
TCP_THOMASCOOK,18-09-2018,31-07-2019,0.997992505,EQ
TCP_THOMASCOOK,18-09-2018,31-07-2019,1,FO
TCP_THOMASCOOK,31-07-2019,01-01-2095,1,EQ
TCP_THOMASCOOK,31-07-2019,01-01-2095,1,FO
TCP_THYROCARE,31-12-2010,01-09-2016,0.880394114,EQ
TCP_THYROCARE,31-12-2010,01-09-2016,1,FO
TCP_THYROCARE,01-09-2016,08-02-2017,0.88396164,EQ
TCP_THYROCARE,01-09-2016,08-02-2017,1,FO
TCP_THYROCARE,08-02-2017,03-08-2017,0.890040738,EQ
TCP_THYROCARE,08-02-2017,03-08-2017,1,FO
TCP_THYROCARE,03-08-2017,15-02-2018,0.89631349,EQ
TCP_THYROCARE,03-08-2017,15-02-2018,1,FO
TCP_THYROCARE,15-02-2018,02-08-2018,0.903199205,EQ
TCP_THYROCARE,15-02-2018,02-08-2018,1,FO
TCP_THYROCARE,02-08-2018,14-08-2019,0.910509599,EQ
TCP_THYROCARE,02-08-2018,14-08-2019,1,FO
TCP_THYROCARE,14-08-2019,21-11-2019,0.951271081,EQ
TCP_THYROCARE,14-08-2019,21-11-2019,1,FO
TCP_THYROCARE,21-11-2019,12-11-2020,0.959834147,EQ
TCP_THYROCARE,21-11-2019,12-11-2020,1,FO
TCP_THYROCARE,12-11-2020,17-06-2021,0.969033689,EQ
TCP_THYROCARE,12-11-2020,17-06-2021,1,FO
TCP_THYROCARE,17-06-2021,11-05-2022,0.980365207,EQ
TCP_THYROCARE,17-06-2021,11-05-2022,1,FO
TCP_THYROCARE,11-05-2022,01-01-2095,1,EQ
TCP_THYROCARE,11-05-2022,01-01-2095,1,FO
TCP_TI,31-12-2010,19-08-2022,0.998680739,EQ
TCP_TI,31-12-2010,19-08-2022,1,FO
TCP_TI,19-08-2022,01-01-2095,1,EQ
TCP_TI,19-08-2022,01-01-2095,1,FO
TCP_TIDEWATER,31-12-2010,12-07-2011,0.05,FO
TCP_TIDEWATER,12-07-2011,08-08-2012,0.05,FO
TCP_TIDEWATER,08-08-2012,08-08-2013,0.05,FO
TCP_TIDEWATER,08-08-2013,21-08-2014,0.05,FO
TCP_TIDEWATER,21-08-2014,20-11-2014,0.05,FO
TCP_TIDEWATER,20-11-2014,14-07-2015,0.05,FO
TCP_TIDEWATER,14-07-2015,10-11-2015,0.05,FO
TCP_TIDEWATER,10-11-2015,16-03-2016,0.05,FO
TCP_TIDEWATER,16-03-2016,16-03-2016,0.1,FO
TCP_TIDEWATER,16-03-2016,20-09-2016,0.2,FO
TCP_TIDEWATER,20-09-2016,06-12-2016,0.2,FO
TCP_TIDEWATER,06-12-2016,18-07-2017,0.2,FO
TCP_TIDEWATER,18-07-2017,20-11-2017,0.2,FO
TCP_TIDEWATER,20-11-2017,06-08-2018,0.2,FO
TCP_TIDEWATER,06-08-2018,19-11-2018,0.2,FO
TCP_TIDEWATER,19-11-2018,22-03-2019,0.2,FO
TCP_TIDEWATER,22-03-2019,22-08-2019,0.2,FO
TCP_TIDEWATER,22-08-2019,21-11-2019,0.2,FO
TCP_TIDEWATER,21-11-2019,24-02-2020,0.2,FO
TCP_TIDEWATER,24-02-2020,20-08-2020,0.2,FO
TCP_TIDEWATER,20-08-2020,23-11-2020,0.2,FO
TCP_TIDEWATER,23-11-2020,19-07-2021,0.2,FO
TCP_TIDEWATER,19-07-2021,26-07-2021,0.178312207,EQ
TCP_TIDEWATER,19-07-2021,26-07-2021,0.2,FO
TCP_TIDEWATER,26-07-2021,26-07-2021,0.356624414,EQ
TCP_TIDEWATER,26-07-2021,26-07-2021,0.4,FO
TCP_TIDEWATER,26-07-2021,22-11-2021,0.891561034,EQ
TCP_TIDEWATER,26-07-2021,22-11-2021,1,FO
TCP_TIDEWATER,22-11-2021,21-02-2022,0.919095347,EQ
TCP_TIDEWATER,22-11-2021,21-02-2022,1,FO
TCP_TIDEWATER,21-02-2022,01-07-2022,0.953220596,EQ
TCP_TIDEWATER,21-02-2022,01-07-2022,1,FO
TCP_TIDEWATER,01-07-2022,22-08-2022,0.989283724,EQ
TCP_TIDEWATER,01-07-2022,22-08-2022,1,FO
TCP_TIDEWATER,22-08-2022,01-01-2095,1,EQ
TCP_TIDEWATER,22-08-2022,01-01-2095,1,FO
TCP_TIIL,31-12-2010,17-03-2016,0.984419631,EQ
TCP_TIIL,31-12-2010,17-03-2016,1,FO
TCP_TIIL,17-03-2016,01-01-2095,1,EQ
TCP_TIIL,17-03-2016,01-01-2095,1,FO
TCP_TIINDIA,31-12-2010,22-02-2018,0.974700182,EQ
TCP_TIINDIA,31-12-2010,22-02-2018,1,FO
TCP_TIINDIA,22-02-2018,30-07-2018,0.979212683,EQ
TCP_TIINDIA,22-02-2018,30-07-2018,1,FO
TCP_TIINDIA,30-07-2018,14-02-2019,0.981211484,EQ
TCP_TIINDIA,30-07-2018,14-02-2019,1,FO
TCP_TIINDIA,14-02-2019,08-07-2019,0.986105656,EQ
TCP_TIINDIA,14-02-2019,08-07-2019,1,FO
TCP_TIINDIA,08-07-2019,11-03-2020,0.98802092,EQ
TCP_TIINDIA,08-07-2019,11-03-2020,1,FO
TCP_TIINDIA,11-03-2020,22-02-2021,0.994904028,EQ
TCP_TIINDIA,11-03-2020,22-02-2021,1,FO
TCP_TIINDIA,22-02-2021,04-08-2021,0.996842845,EQ
TCP_TIINDIA,22-02-2021,04-08-2021,1,FO
TCP_TIINDIA,04-08-2021,17-02-2022,0.998137446,EQ
TCP_TIINDIA,04-08-2021,17-02-2022,1,FO
TCP_TIINDIA,17-02-2022,20-07-2022,0.999337383,EQ
TCP_TIINDIA,17-02-2022,20-07-2022,1,FO
TCP_TIINDIA,20-07-2022,01-01-2095,1,EQ
TCP_TIINDIA,20-07-2022,01-01-2095,1,FO
TCP_TIL,31-12-2010,15-07-2011,0.930125847,EQ
TCP_TIL,31-12-2010,15-07-2011,1,FO
TCP_TIL,15-07-2011,20-07-2012,0.942332223,EQ
TCP_TIL,15-07-2011,20-07-2012,1,FO
TCP_TIL,20-07-2012,19-07-2013,0.953842796,EQ
TCP_TIL,20-07-2012,19-07-2013,1,FO
TCP_TIL,19-07-2013,17-07-2014,0.96879917,EQ
TCP_TIL,19-07-2013,17-07-2014,1,FO
TCP_TIL,17-07-2014,16-08-2017,0.972195288,EQ
TCP_TIL,17-07-2014,16-08-2017,1,FO
TCP_TIL,16-08-2017,26-07-2018,0.979406528,EQ
TCP_TIL,16-08-2017,26-07-2018,1,FO
TCP_TIL,26-07-2018,06-08-2019,0.991018732,EQ
TCP_TIL,26-07-2018,06-08-2019,1,FO
TCP_TIL,06-08-2019,01-01-2095,1,EQ
TCP_TIL,06-08-2019,01-01-2095,1,FO
TCP_TIMETECHNO,31-12-2010,15-09-2011,0.886165752,EQ
TCP_TIMETECHNO,31-12-2010,15-09-2011,1,FO
TCP_TIMETECHNO,15-09-2011,20-09-2012,0.892000055,EQ
TCP_TIMETECHNO,15-09-2011,20-09-2012,1,FO
TCP_TIMETECHNO,20-09-2012,17-09-2013,0.901602926,EQ
TCP_TIMETECHNO,20-09-2012,17-09-2013,1,FO
TCP_TIMETECHNO,17-09-2013,23-09-2014,0.915356191,EQ
TCP_TIMETECHNO,17-09-2013,23-09-2014,1,FO
TCP_TIMETECHNO,23-09-2014,16-09-2015,0.923026774,EQ
TCP_TIMETECHNO,23-09-2014,16-09-2015,1,FO
TCP_TIMETECHNO,16-09-2015,21-09-2016,0.932192879,EQ
TCP_TIMETECHNO,16-09-2015,21-09-2016,1,FO
TCP_TIMETECHNO,21-09-2016,21-09-2017,0.937129866,EQ
TCP_TIMETECHNO,21-09-2016,21-09-2017,1,FO
TCP_TIMETECHNO,21-09-2017,12-09-2018,0.940141655,EQ
TCP_TIMETECHNO,21-09-2017,12-09-2018,1,FO
TCP_TIMETECHNO,12-09-2018,19-09-2019,0.945097921,EQ
TCP_TIMETECHNO,12-09-2018,19-09-2019,1,FO
TCP_TIMETECHNO,19-09-2019,21-09-2020,0.958034622,EQ
TCP_TIMETECHNO,19-09-2019,21-09-2020,1,FO
TCP_TIMETECHNO,21-09-2020,21-09-2021,0.981521923,EQ
TCP_TIMETECHNO,21-09-2020,21-09-2021,1,FO
TCP_TIMETECHNO,21-09-2021,20-09-2022,0.991111111,EQ
TCP_TIMETECHNO,21-09-2021,20-09-2022,1,FO
TCP_TIMETECHNO,20-09-2022,01-01-2095,1,EQ
TCP_TIMETECHNO,20-09-2022,01-01-2095,1,FO
TCP_TIMKEN,31-12-2010,21-11-2011,0.815939667,EQ
TCP_TIMKEN,31-12-2010,21-11-2011,0.915056275,FO
TCP_TIMKEN,21-11-2011,23-07-2013,0.8916825,EQ
TCP_TIMKEN,21-11-2011,23-07-2013,1,FO
TCP_TIMKEN,23-07-2013,20-11-2013,0.903165855,EQ
TCP_TIMKEN,23-07-2013,20-11-2013,1,FO
TCP_TIMKEN,20-11-2013,20-11-2014,0.938037123,EQ
TCP_TIMKEN,20-11-2013,20-11-2014,1,FO
TCP_TIMKEN,20-11-2014,02-08-2016,0.944353872,EQ
TCP_TIMKEN,20-11-2014,02-08-2016,1,FO
TCP_TIMKEN,02-08-2016,01-08-2017,0.945974524,EQ
TCP_TIMKEN,02-08-2016,01-08-2017,1,FO
TCP_TIMKEN,01-08-2017,02-08-2018,0.947290296,EQ
TCP_TIMKEN,01-08-2017,02-08-2018,1,FO
TCP_TIMKEN,02-08-2018,02-08-2019,0.948547817,EQ
TCP_TIMKEN,02-08-2018,02-08-2019,1,FO
TCP_TIMKEN,02-08-2019,23-07-2020,0.949999194,EQ
TCP_TIMKEN,02-08-2019,23-07-2020,1,FO
TCP_TIMKEN,23-07-2020,29-07-2021,0.998577594,EQ
TCP_TIMKEN,23-07-2020,29-07-2021,1,FO
TCP_TIMKEN,29-07-2021,11-08-2022,0.999515285,EQ
TCP_TIMKEN,29-07-2021,11-08-2022,1,FO
TCP_TIMKEN,11-08-2022,01-01-2095,1,EQ
TCP_TIMKEN,11-08-2022,01-01-2095,1,FO
TCP_TINPLATE,31-12-2010,09-08-2011,0.813787016,EQ
TCP_TINPLATE,31-12-2010,09-08-2011,1,FO
TCP_TINPLATE,09-08-2011,12-09-2012,0.833182139,EQ
TCP_TINPLATE,09-08-2011,12-09-2012,1,FO
TCP_TINPLATE,12-09-2012,10-06-2013,0.84628491,EQ
TCP_TINPLATE,12-09-2012,10-06-2013,1,FO
TCP_TINPLATE,10-06-2013,19-08-2014,0.866850765,EQ
TCP_TINPLATE,10-06-2013,19-08-2014,1,FO
TCP_TINPLATE,19-08-2014,07-09-2015,0.885708157,EQ
TCP_TINPLATE,19-08-2014,07-09-2015,1,FO
TCP_TINPLATE,07-09-2015,14-06-2016,0.909425865,EQ
TCP_TINPLATE,07-09-2015,14-06-2016,1,FO
TCP_TINPLATE,14-06-2016,07-07-2017,0.931195485,EQ
TCP_TINPLATE,14-06-2016,07-07-2017,1,FO
TCP_TINPLATE,07-07-2017,15-06-2018,0.94365816,EQ
TCP_TINPLATE,07-07-2017,15-06-2018,1,FO
TCP_TINPLATE,15-06-2018,09-08-2019,0.954611824,EQ
TCP_TINPLATE,15-06-2018,09-08-2019,1,FO
TCP_TINPLATE,09-08-2019,21-08-2020,0.973147976,EQ
TCP_TINPLATE,09-08-2019,21-08-2020,1,FO
TCP_TINPLATE,21-08-2020,14-07-2021,0.979663865,EQ
TCP_TINPLATE,21-08-2020,14-07-2021,1,FO
TCP_TINPLATE,14-07-2021,15-06-2022,0.988158674,EQ
TCP_TINPLATE,14-07-2021,15-06-2022,1,FO
TCP_TINPLATE,15-06-2022,01-01-2095,1,EQ
TCP_TINPLATE,15-06-2022,01-01-2095,1,FO
TCP_TIPSINDLTD,31-12-2010,21-07-2011,1,FO
TCP_TIPSINDLTD,21-07-2011,18-07-2012,1,FO
TCP_TIPSINDLTD,18-07-2012,20-08-2013,1,FO
TCP_TIPSINDLTD,20-08-2013,28-07-2014,1,FO
TCP_TIPSINDLTD,28-07-2014,06-08-2015,1,FO
TCP_TIPSINDLTD,06-08-2015,08-09-2016,1,FO
TCP_TIPSINDLTD,08-09-2016,05-09-2017,1,FO
TCP_TIPSINDLTD,05-09-2017,17-09-2018,1,FO
TCP_TIPSINDLTD,17-09-2018,13-09-2019,1,FO
TCP_TIPSINDLTD,13-09-2019,17-09-2020,1,FO
TCP_TIPSINDLTD,17-09-2020,13-09-2021,1,FO
TCP_TIPSINDLTD,13-09-2021,19-08-2022,0.998752767,EQ
TCP_TIPSINDLTD,13-09-2021,19-08-2022,1,FO
TCP_TIPSINDLTD,19-08-2022,01-01-2095,1,EQ
TCP_TIPSINDLTD,19-08-2022,01-01-2095,1,FO
TCP_TIRUMALCHM,31-12-2010,07-02-2013,0.093285921,EQ
TCP_TIRUMALCHM,31-12-2010,07-02-2013,0.1,FO
TCP_TIRUMALCHM,07-02-2013,27-06-2013,0.093670605,EQ
TCP_TIRUMALCHM,07-02-2013,27-06-2013,0.1,FO
TCP_TIRUMALCHM,27-06-2013,24-07-2015,0.09397141,EQ
TCP_TIRUMALCHM,27-06-2013,24-07-2015,0.1,FO
TCP_TIRUMALCHM,24-07-2015,03-11-2015,0.094179139,EQ
TCP_TIRUMALCHM,24-07-2015,03-11-2015,0.1,FO
TCP_TIRUMALCHM,03-11-2015,17-03-2016,0.094369688,EQ
TCP_TIRUMALCHM,03-11-2015,17-03-2016,0.1,FO
TCP_TIRUMALCHM,17-03-2016,13-07-2017,0.094673617,EQ
TCP_TIRUMALCHM,17-03-2016,13-07-2017,0.1,FO
TCP_TIRUMALCHM,13-07-2017,16-07-2018,0.094849298,EQ
TCP_TIRUMALCHM,13-07-2017,16-07-2018,0.1,FO
TCP_TIRUMALCHM,16-07-2018,14-08-2018,0.094974756,EQ
TCP_TIRUMALCHM,16-07-2018,14-08-2018,0.1,FO
TCP_TIRUMALCHM,14-08-2018,17-07-2019,0.94974756,EQ
TCP_TIRUMALCHM,14-08-2018,17-07-2019,1,FO
TCP_TIRUMALCHM,17-07-2019,13-07-2021,0.976332517,EQ
TCP_TIRUMALCHM,17-07-2019,13-07-2021,1,FO
TCP_TIRUMALCHM,13-07-2021,19-07-2022,0.990017968,EQ
TCP_TIRUMALCHM,13-07-2021,19-07-2022,1,FO
TCP_TIRUMALCHM,19-07-2022,01-01-2095,1,EQ
TCP_TIRUMALCHM,19-07-2022,01-01-2095,1,FO
TCP_TIRUPATIFL,31-12-2010,12-08-2021,0.114285714,EQ
TCP_TIRUPATIFL,31-12-2010,12-08-2021,0.114285714,FO
TCP_TIRUPATIFL,12-08-2021,07-10-2021,0.114285714,EQ
TCP_TIRUPATIFL,12-08-2021,07-10-2021,0.114285714,FO
TCP_TIRUPATIFL,07-10-2021,07-10-2021,0.571428571,EQ
TCP_TIRUPATIFL,07-10-2021,07-10-2021,0.571428571,FO
TCP_TIRUPATIFL,07-10-2021,01-01-2095,1,EQ
TCP_TIRUPATIFL,07-10-2021,01-01-2095,1,FO
TCP_TITAN,31-12-2010,22-07-2011,0.937232609,EQ
TCP_TITAN,31-12-2010,22-07-2011,1,FO
TCP_TITAN,22-07-2011,13-07-2012,0.942483801,EQ
TCP_TITAN,22-07-2011,13-07-2012,1,FO
TCP_TITAN,13-07-2012,16-07-2013,0.949906603,EQ
TCP_TITAN,13-07-2012,16-07-2013,1,FO
TCP_TITAN,16-07-2013,15-07-2014,0.957873072,EQ
TCP_TITAN,16-07-2013,15-07-2014,1,FO
TCP_TITAN,15-07-2014,17-07-2015,0.964161079,EQ
TCP_TITAN,15-07-2014,17-07-2015,1,FO
TCP_TITAN,17-07-2015,22-03-2016,0.970527005,EQ
TCP_TITAN,17-07-2015,22-03-2016,1,FO
TCP_TITAN,22-03-2016,24-07-2017,0.976808734,EQ
TCP_TITAN,22-03-2016,24-07-2017,1,FO
TCP_TITAN,24-07-2017,23-07-2018,0.981506667,EQ
TCP_TITAN,24-07-2017,23-07-2018,1,FO
TCP_TITAN,23-07-2018,29-07-2019,0.985803229,EQ
TCP_TITAN,23-07-2018,29-07-2019,1,FO
TCP_TITAN,29-07-2019,03-08-2020,0.990278457,EQ
TCP_TITAN,29-07-2019,03-08-2020,1,FO
TCP_TITAN,03-08-2020,22-07-2021,0.994089969,EQ
TCP_TITAN,03-08-2020,22-07-2021,1,FO
TCP_TITAN,22-07-2021,08-07-2022,0.996474736,EQ
TCP_TITAN,22-07-2021,08-07-2022,1,FO
TCP_TITAN,08-07-2022,01-01-2095,1,EQ
TCP_TITAN,08-07-2022,01-01-2095,1,FO
TCP_TNPETRO,31-12-2010,26-08-2011,0.791004864,EQ
TCP_TNPETRO,31-12-2010,26-08-2011,0.939393939,FO
TCP_TNPETRO,26-08-2011,31-08-2012,0.842037436,EQ
TCP_TNPETRO,26-08-2011,31-08-2012,1,FO
TCP_TNPETRO,31-08-2012,30-07-2018,0.87417627,EQ
TCP_TNPETRO,31-08-2012,30-07-2018,1,FO
TCP_TNPETRO,30-07-2018,30-07-2019,0.887878092,EQ
TCP_TNPETRO,30-07-2018,30-07-2019,1,FO
TCP_TNPETRO,30-07-2019,02-09-2020,0.915324092,EQ
TCP_TNPETRO,30-07-2019,02-09-2020,1,FO
TCP_TNPETRO,02-09-2020,02-09-2021,0.951550639,EQ
TCP_TNPETRO,02-09-2020,02-09-2021,1,FO
TCP_TNPETRO,02-09-2021,21-09-2022,0.972067039,EQ
TCP_TNPETRO,02-09-2021,21-09-2022,1,FO
TCP_TNPETRO,21-09-2022,01-01-2095,1,EQ
TCP_TNPETRO,21-09-2022,01-01-2095,1,FO
TCP_TNPL,31-12-2010,06-09-2011,0.667122831,EQ
TCP_TNPL,31-12-2010,06-09-2011,0.945085118,FO
TCP_TNPL,06-09-2011,12-09-2012,0.698531628,EQ
TCP_TNPL,06-09-2011,12-09-2012,0.945085118,FO
TCP_TNPL,12-09-2012,06-09-2013,0.730283065,EQ
TCP_TNPL,12-09-2012,06-09-2013,0.945085118,FO
TCP_TNPL,06-09-2013,03-09-2014,0.772716712,EQ
TCP_TNPL,06-09-2013,03-09-2014,1,FO
TCP_TNPL,03-09-2014,10-09-2015,0.801811788,EQ
TCP_TNPL,03-09-2014,10-09-2015,1,FO
TCP_TNPL,10-09-2015,20-09-2016,0.828413229,EQ
TCP_TNPL,10-09-2015,20-09-2016,1,FO
TCP_TNPL,20-09-2016,11-09-2017,0.847240803,EQ
TCP_TNPL,20-09-2016,11-09-2017,1,FO
TCP_TNPL,11-09-2017,11-09-2018,0.865712623,EQ
TCP_TNPL,11-09-2017,11-09-2018,1,FO
TCP_TNPL,11-09-2018,11-09-2019,0.879819069,EQ
TCP_TNPL,11-09-2018,11-09-2019,1,FO
TCP_TNPL,11-09-2019,09-09-2020,0.91500245,EQ
TCP_TNPL,11-09-2019,09-09-2020,1,FO
TCP_TNPL,09-09-2020,14-09-2021,0.961925652,EQ
TCP_TNPL,09-09-2020,14-09-2021,1,FO
TCP_TNPL,14-09-2021,13-09-2022,0.983929289,EQ
TCP_TNPL,14-09-2021,13-09-2022,1,FO
TCP_TNPL,13-09-2022,01-01-2095,1,EQ
TCP_TNPL,13-09-2022,01-01-2095,1,FO
TCP_TOKYOPLAST,31-12-2010,19-09-2017,0.996258885,EQ
TCP_TOKYOPLAST,31-12-2010,19-09-2017,1,FO
TCP_TOKYOPLAST,19-09-2017,01-01-2095,1,EQ
TCP_TOKYOPLAST,19-09-2017,01-01-2095,1,FO
TCP_TORNTPHARM,31-12-2010,27-01-2012,0.20978608,EQ
TCP_TORNTPHARM,31-12-2010,27-01-2012,0.25,FO
TCP_TORNTPHARM,27-01-2012,11-06-2012,0.212104585,EQ
TCP_TORNTPHARM,27-01-2012,11-06-2012,0.25,FO
TCP_TORNTPHARM,11-06-2012,01-02-2013,0.212966869,EQ
TCP_TORNTPHARM,11-06-2012,01-02-2013,0.25,FO
TCP_TORNTPHARM,01-02-2013,10-06-2013,0.214807684,EQ
TCP_TORNTPHARM,01-02-2013,10-06-2013,0.25,FO
TCP_TORNTPHARM,10-06-2013,23-07-2013,0.219383787,EQ
TCP_TORNTPHARM,10-06-2013,23-07-2013,0.25,FO
TCP_TORNTPHARM,23-07-2013,24-01-2014,0.438767574,EQ
TCP_TORNTPHARM,23-07-2013,24-01-2014,0.5,FO
TCP_TORNTPHARM,24-01-2014,16-06-2014,0.442824227,EQ
TCP_TORNTPHARM,24-01-2014,16-06-2014,0.5,FO
TCP_TORNTPHARM,16-06-2014,02-02-2015,0.446123715,EQ
TCP_TORNTPHARM,16-06-2014,02-02-2015,0.5,FO
TCP_TORNTPHARM,02-02-2015,15-06-2015,0.448161367,EQ
TCP_TORNTPHARM,02-02-2015,15-06-2015,0.5,FO
TCP_TORNTPHARM,15-06-2015,11-02-2016,0.450359357,EQ
TCP_TORNTPHARM,15-06-2015,11-02-2016,0.5,FO
TCP_TORNTPHARM,11-02-2016,16-03-2016,0.457293564,EQ
TCP_TORNTPHARM,11-02-2016,16-03-2016,0.5,FO
TCP_TORNTPHARM,16-03-2016,10-02-2017,0.46272224,EQ
TCP_TORNTPHARM,16-03-2016,10-02-2017,0.5,FO
TCP_TORNTPHARM,10-02-2017,19-06-2017,0.466432923,EQ
TCP_TORNTPHARM,10-02-2017,19-06-2017,0.5,FO
TCP_TORNTPHARM,19-06-2017,15-02-2018,0.467977595,EQ
TCP_TORNTPHARM,19-06-2017,15-02-2018,0.5,FO
TCP_TORNTPHARM,15-02-2018,18-06-2018,0.470943128,EQ
TCP_TORNTPHARM,15-02-2018,18-06-2018,0.5,FO
TCP_TORNTPHARM,18-06-2018,06-02-2019,0.47253733,EQ
TCP_TORNTPHARM,18-06-2018,06-02-2019,0.5,FO
TCP_TORNTPHARM,06-02-2019,13-06-2019,0.47592937,EQ
TCP_TORNTPHARM,06-02-2019,13-06-2019,0.5,FO
TCP_TORNTPHARM,13-06-2019,18-03-2020,0.477165791,EQ
